timestamp,record_id_a,record_id_b,model_score,model_decision,reviewer_decision,final_decision,notes,lower_threshold,upper_threshold,given_name_sim,surname_sim,date_of_birth_exact,address_sim,suburb_sim,state_exact,postcode_exact,sex_exact
,rec-4359-org,rec-4359-dup-0,0.7408698130810489,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.8933333333333333,1.0,0,0.9791666666666666,0.6025641025641025,1,1,
,rec-2558-org,rec-2558-dup-0,0.7406963704246341,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9466666666666665,0,0.9176470588235295,0.6428571428571428,1,1,
,rec-4549-org,rec-4549-dup-0,0.7404950776979292,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.3952380952380952,1,0.778149386845039,1.0,0,1,
,rec-4204-org,rec-4204-dup-0,0.7404200111119703,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.6844444444444444,0.9777777777777777,1,1,
,rec-4619-org,rec-4619-dup-0,0.7401251293561251,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.42857142857142855,1,0.9944444444444445,1.0,1,0,
,rec-4210-org,rec-4210-dup-0,0.7400133420260736,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5555555555555555,0.45555555555555555,1,0.7674710910005027,1.0,1,1,
,rec-2556-org,rec-2556-dup-0,0.7398480224907514,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.45555555555555555,0.45555555555555555,1,0.9531715623669647,1.0,0,1,
,rec-1667-org,rec-1667-dup-0,0.7394873362121421,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5555555555555555,0.5555555555555555,1,0.6383068783068784,1.0,1,1,
,rec-1631-org,rec-1631-dup-0,0.7390220686806508,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9714285714285714,0.0,1,1.0,1.0,0,1,
,rec-2314-org,rec-2314-dup-0,0.7389473635993278,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.8833333333333334,0.9428571428571428,0,0.8714285714285714,0.95,1,1,
,rec-2021-org,rec-2021-dup-0,0.7386285469246947,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4226190476190476,0.4226190476190476,1,1.0,0.4444444444444444,1,1,
,rec-1614-org,rec-1614-dup-0,0.7384958736319462,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.5238095238095238,1,1.0,1.0,1,1,
,rec-1927-org,rec-1927-dup-0,0.7379819059698697,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.46428571428571425,0.46428571428571425,1,0.8317460317460317,1.0,1,1,
,rec-2571-org,rec-2571-dup-0,0.7378505104372066,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.6529914529914529,1.0,1,1,
,rec-3361-org,rec-3361-dup-0,0.737721652311744,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.6519713261648746,1.0,1,1,
,rec-4228-org,rec-4228-dup-0,0.7374101809779037,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9586666666666667,1.0,0,1,
,rec-1011-org,rec-1011-dup-0,0.7373782621882052,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.96,0.4444444444444444,1,0.9928571428571429,1.0,1,0,
,rec-1917-org,rec-1917-dup-0,0.7373421409286085,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4259259259259259,0.4259259259259259,1,1.0,1.0,0,1,
,rec-1792-org,rec-1792-dup-0,0.7372415303783734,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.9716183574879228,0.9714285714285714,0,1,
,rec-1060-org,rec-1060-dup-0,0.7367731100396886,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9666666666666667,1.0,0,0.9869565217391304,1.0,0,1,
,rec-2215-org,rec-2215-dup-0,0.7365169422216222,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.4583333333333333,1,0.9486772486772487,0.96,1,0,
,rec-220-org,rec-220-dup-0,0.7363215792367237,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.6444444444444445,1.0,0,0.993103448275862,1.0,1,1,
,rec-1516-org,rec-1516-dup-0,0.7362486103847542,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9714285714285714,0,0.9851851851851852,1.0,0,1,
,rec-473-org,rec-473-dup-0,0.7361964396708333,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9611111111111111,0.9533333333333333,0,1.0,0.468013468013468,1,1,
,rec-4402-org,rec-4402-dup-0,0.7361209708577694,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.6428571428571429,0.0,1,0.993103448275862,1.0,1,1,
,rec-2123-org,rec-2123-dup-0,0.7360640008465343,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.7333333333333334,0.0,1,0.9243984674329502,0.9555555555555556,1,1,
,rec-4455-org,rec-4455-dup-0,0.7358733172409688,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.65,0.0,1,0.984,1.0,1,1,
,rec-4238-org,rec-4238-dup-0,0.7356029334527876,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.6351981351981352,1.0,1,1,
,rec-4868-org,rec-4868-dup-0,0.7353951682337134,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.45555555555555555,0.45555555555555555,1,0.9179197994987468,1.0,0,1,
,rec-2886-org,rec-2886-dup-0,0.7352067753421816,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.8354838001821313,1.0,1,0,
,rec-3813-org,rec-3813-dup-0,0.7346150392774988,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9533333333333333,0,0.9948717948717949,1.0,0,1,
,rec-4097-org,rec-4097-dup-0,0.7338947121994532,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.836207744746644,0.9777777777777777,1,0,
,rec-3402-org,rec-3402-dup-0,0.7336065736998006,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5396825396825397,0.5396825396825397,1,0.6274651274651274,1.0,1,1,
,rec-1539-org,rec-1539-dup-0,0.7334373509602224,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.8580765639589168,0.513919413919414,1,1,
,rec-3412-org,rec-3412-dup-0,0.7328094802290841,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.5138888888888888,1,0.9673835125448029,1.0,1,1,
,rec-203-org,rec-203-dup-0,0.7327091209834232,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.6122887864823349,1.0,1,1,
,rec-3777-org,rec-3777-dup-0,0.7322094847961811,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.975,1.0,0,0.6333333333333333,1.0,1,1,
,rec-4689-org,rec-4689-dup-0,0.7317619200953073,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9818181818181818,0.5240740740740741,1,0,
,rec-1293-org,rec-1293-dup-0,0.7313848474032729,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.5472222222222222,1,0.9144385026737968,1.0,1,1,
,rec-3994-org,rec-3994-dup-0,0.7304350839775137,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.903448275862069,1.0,0,1,
,rec-1933-org,rec-1933-dup-0,0.7290973773913447,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.46428571428571425,1,1.0,1.0,1,1,
,rec-3975-org,rec-3975-dup-0,0.7290636037515468,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.9527777777777777,1,0.8458781362007168,1.0,1,0,
,rec-3266-org,rec-3266-dup-0,0.7287715628550039,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,0.0,1,1.0,1.0,1,1,
,rec-3457-org,rec-3457-dup-0,0.7287258711459679,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4666666666666666,0.3952380952380952,1,0.8423976608187135,1.0,1,1,
,rec-3996-org,rec-3996-dup-0,0.7285075286245966,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.4226190476190476,1,0.9099122481769868,1.0,1,0,
,rec-3869-org,rec-3869-dup-0,0.7283816993072455,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.565079365079365,1,0.8683421516754851,1.0,1,1,
,rec-4336-org,rec-4336-dup-0,0.7282704168479933,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5738095238095239,1.0,0,1.0,1.0,1,1,
,rec-2433-org,rec-2433-dup-0,0.7281566850227651,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.46428571428571425,0.4583333333333333,1,0.7614035087719297,1.0,1,1,
,rec-4283-org,rec-4283-dup-0,0.7281239836870863,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.5759897828863346,1.0,1,1,
,rec-750-org,rec-750-dup-0,0.7267665503236754,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5619047619047619,0.0,1,1.0,1.0,1,1,
,rec-351-org,rec-351-dup-0,0.7264957243027957,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.9636363636363636,1,1.0,0.49523809523809526,1,0,
,rec-2728-org,rec-2728-dup-0,0.7261731535124085,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.46428571428571425,1,0.9768498942917548,1.0,1,1,
,rec-217-org,rec-217-dup-0,0.726052169340984,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.6583333333333333,0,0.9833333333333333,1.0,1,1,
,rec-3392-org,rec-3392-dup-0,0.7259647283536188,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9666666666666667,0.3611111111111111,1,1.0,1.0,1,0,
,rec-949-org,rec-949-dup-0,0.7248304152318262,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.3611111111111111,0.3611111111111111,1,0.9876893939393939,0.5273809523809524,1,1,
,rec-4169-org,rec-4169-dup-0,0.7246956465582213,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.8666666666666667,0.44761904761904764,1,0.9818181818181818,1.0,1,0,
,rec-638-org,rec-638-dup-0,0.7246561158470004,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.47222222222222215,0.47222222222222215,1,1.0,0.0,1,1,
,rec-362-org,rec-362-dup-0,0.7245542889008878,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.44166666666666665,1,0.9923076923076923,1.0,1,1,
,rec-3317-org,rec-3317-dup-0,0.7245410935397225,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,0.9777777777777777,0,0.9942857142857143,1.0,1,1,
,rec-1084-org,rec-1084-dup-0,0.7233038337235155,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5407407407407407,1.0,0,0.99375,1.0,1,1,
,rec-3935-org,rec-3935-dup-0,0.7231670109346624,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.45555555555555555,1,0.963963963963964,1.0,1,1,
,rec-1875-org,rec-1875-dup-0,0.7231575277672845,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5555555555555555,0.0,1,1.0,0.9555555555555556,1,1,
,rec-2614-org,rec-2614-dup-0,0.72290700832669,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5396825396825397,1.0,0,0.9916666666666667,1.0,1,1,
,rec-325-org,rec-325-dup-0,0.7226501783125665,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.47222222222222215,1,0.9390390390390391,1.0,1,1,
,rec-2006-org,rec-2006-dup-0,0.7218683294151398,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5416666666666666,1,0.8284848484848485,1.0,1,0,
,rec-1849-org,rec-1849-dup-0,0.7206887799620292,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9638447971781305,1.0,0,0,
,rec-1391-org,rec-1391-dup-0,0.7202122334971263,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.44761904761904764,1,0.9504926108374384,1.0,1,1,
,rec-2711-org,rec-2711-dup-0,0.7190233505452825,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9611111111111111,1.0,0,0.8730531117627891,0.3333333333333333,1,1,
,rec-930-org,rec-930-dup-0,0.7189471085773167,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5,1.0,0,1.0,1.0,1,1,
,rec-2003-org,rec-2003-dup-0,0.7189064535810277,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,0.0,1,1,
,rec-4764-org,rec-4764-dup-0,0.7184458405445745,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9460881934566145,1.0,0,0,
,rec-51-org,rec-51-dup-0,0.7181048961883372,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5,0.0,1,0.9933333333333334,1.0,1,1,
,rec-2280-org,rec-2280-dup-0,0.7176471609411282,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.4305555555555555,1,0.9515151515151515,1.0,1,1,
,rec-4877-org,rec-4877-dup-0,0.7176136681181617,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.45555555555555555,1,0.92,1.0,1,1,
,rec-1305-org,rec-1305-dup-0,0.7167790152205624,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5499999999999999,1,0.7777777777777779,1.0,1,0,
,rec-4322-org,rec-4322-dup-0,0.7152532464023411,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.611111111111111,0.5777777777777778,1,1.0,1.0,1,0,
,rec-3799-org,rec-3799-dup-0,0.7152322537497695,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.7333333333333334,0.5,1,0.9748338081671415,1.0,1,0,
,rec-14-org,rec-14-dup-0,0.7150462644925955,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5317460317460317,0.45555555555555555,1,0.5936245843366587,1.0,1,1,
,rec-4335-org,rec-4335-dup-0,0.7126305835223579,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9714285714285714,0,0.9859357696566999,0.0,1,1,
,rec-2852-org,rec-2852-dup-0,0.7124619301139168,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.45555555555555555,1.0,0,0.993103448275862,1.0,1,1,
,rec-367-org,rec-367-dup-0,0.7123304600981116,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44761904761904764,0.0,1,1.0,1.0,1,1,
,rec-4571-org,rec-4571-dup-0,0.712210159346232,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.48333333333333334,0.0,1,0.9833333333333334,0.96,1,1,
,rec-1865-org,rec-1865-dup-0,0.7121589392057783,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5888888888888889,0.5888888888888889,1,0.9838367346938776,1.0,1,0,
,rec-3458-org,rec-3458-dup-0,0.7116223777724353,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5396825396825397,1,0.9416493416493417,0.393939393939394,1,0,
,rec-3758-org,rec-3758-dup-0,0.7109269513261818,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4365079365079365,0.0,1,1.0,1.0,1,1,
,rec-2112-org,rec-2112-dup-0,0.7108602247009591,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.46428571428571425,1.0,0,0.9716931216931218,1.0,1,1,
,rec-3764-org,rec-3764-dup-0,0.7107721026660698,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4666666666666666,0.0,1,0.9686153846153847,1.0,1,1,
,rec-2902-org,rec-2902-dup-0,0.7107227318460148,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4583333333333333,1.0,0,0.9894736842105263,0.9741666666666667,1,1,
,rec-2073-org,rec-2073-dup-0,0.7104973434454213,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9466666666666665,0,1.0,0.0,1,1,
,rec-1669-org,rec-1669-dup-0,0.7104614185775111,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.46428571428571425,0.44761904761904764,1,0.9263157894736842,0.0,1,1,
,rec-438-org,rec-438-dup-0,0.7104552047866741,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,0.5777777777777778,1,0.9953488372093023,1.0,1,0,
,rec-567-org,rec-567-dup-0,0.7103095145923543,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44761904761904764,1.0,0,0.984,1.0,1,1,
,rec-3309-org,rec-3309-dup-0,0.7101751787527552,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4305555555555555,1.0,0,1.0,1.0,1,1,
,rec-2769-org,rec-2769-dup-0,0.7095777934542101,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9540229885057471,0.6011904761904762,0,1,
,rec-4437-org,rec-4437-dup-0,0.7091222568470628,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4666666666666666,0.4900793650793651,1,0.5686507936507937,1.0,1,1,
,rec-482-org,rec-482-dup-0,0.7088348474638182,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,0.5777777777777778,1,0.9825210084033614,1.0,1,0,
,rec-3213-org,rec-3213-dup-0,0.7087214375417206,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4583333333333333,0.0,1,1.0,0.9214285714285715,1,1,
,rec-1223-org,rec-1223-dup-0,0.7086942035875695,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.46428571428571425,0.9636363636363636,0,1.0,1.0,1,1,
,rec-1543-org,rec-1543-dup-0,0.7080699155948604,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5555555555555555,0.96,0,0.9166666666666667,0.9833333333333333,1,1,
,rec-1106-org,rec-1106-dup-0,0.7072775841174324,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9333333333333333,0.5555555555555555,1,0.9549407114624506,1.0,0,0,
,rec-3390-org,rec-3390-dup-0,0.7072591611611139,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.48333333333333334,0.0,1,0.9241379310344827,1.0,1,1,
,rec-2557-org,rec-2557-dup-0,0.7068883208890303,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9238095238095239,0,1.0,0.0,1,1,
,rec-3471-org,rec-3471-dup-0,0.7067142537128828,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5499999999999999,0.9555555555555556,0,0.9253787878787879,0.9666666666666667,1,1,
,rec-2944-org,rec-2944-dup-0,0.7059299381316644,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.7000000000000001,0.44761904761904764,1,1.0,1.0,1,0,
,rec-4237-org,rec-4237-dup-0,0.7057419682068524,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5619047619047619,0.5619047619047619,1,0.99375,1.0,1,0,
,rec-210-org,rec-210-dup-0,0.7057139187447281,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.3952380952380952,0.0,1,1.0,1.0,1,1,
,rec-1063-org,rec-1063-dup-0,0.7020953516654991,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5462962962962963,0.5462962962962963,1,1.0,1.0,1,0,
,rec-3385-org,rec-3385-dup-0,0.701724316680536,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.44761904761904764,1,0.8975609756097561,0.5555555555555555,1,0,
,rec-1518-org,rec-1518-dup-0,0.701081321174548,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4365079365079365,0.4365079365079365,1,0.6164021164021164,0.9714285714285714,1,1,
,rec-2324-org,rec-2324-dup-0,0.7009591556083323,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,0.0,1,0,
,rec-1583-org,rec-1583-dup-0,0.700594809332361,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9428571428571428,0,0.9263668430335098,0.0,1,1,
,rec-3324-org,rec-3324-dup-0,0.7005507373562606,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.42857142857142855,1,1.0,0.9874999999999999,0,0,
,rec-1812-org,rec-1812-dup-0,0.700200676178854,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.47222222222222215,0.0,1,0.9027027027027027,0.9533333333333333,1,1,
,rec-3972-org,rec-3972-dup-0,0.6996452609213974,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5407407407407407,0.5407407407407407,1,0.993103448275862,1.0,1,0,
,rec-267-org,rec-267-dup-0,0.6985262392142553,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.8755555555555556,0,0.9941176470588236,0.0,1,1,
,rec-504-org,rec-504-dup-0,0.6977941192459811,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4365079365079365,0.0,1,0.8960317460317461,1.0,1,1,
,rec-205-org,rec-205-dup-0,0.697292004710602,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.7222222222222222,1.0,0,0.9189868028948488,1.0,0,1,
,rec-4227-org,rec-4227-dup-0,0.6959266772058847,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9333333333333333,0.44761904761904764,1,1.0,1.0,0,0,
,rec-311-org,rec-311-dup-0,0.6934815033392256,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.5634920634920635,0.8833333333333334,1,0,
,rec-2300-org,rec-2300-dup-0,0.6929189491206753,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5238095238095238,0.5238095238095238,1,0.9846153846153847,0.9866666666666667,1,0,
,rec-3432-org,rec-3432-dup-0,0.6919819059698697,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.5555555555555555,1,0.8177777777777778,1.0,1,1,
,rec-1890-org,rec-1890-dup-0,0.6904913416404364,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,0.44761904761904764,1,1.0,1.0,1,0,
,rec-2640-org,rec-2640-dup-0,0.6899576544813621,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4900793650793651,0.5238095238095238,1,0.9882352941176471,1.0,1,0,
,rec-3609-org,rec-3609-dup-0,0.688566702508455,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9714285714285714,1.0,0,0.9594444444444444,0.3148148148148148,0,1,
,rec-3226-org,rec-3226-dup-0,0.68767429903392,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5277777777777778,0.5277777777777778,1,0.9275000000000001,1.0,1,0,
,rec-4922-org,rec-4922-dup-0,0.6857354864853071,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5,0.5119047619047619,1,0.9864367816091955,0.9466666666666665,1,0,
,rec-4462-org,rec-4462-dup-0,0.6847860502536264,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5694444444444444,0.611111111111111,1,1.0,0.0,0,1,
,rec-2109-org,rec-2109-dup-0,0.6844261787331682,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5619047619047619,0.42857142857142855,1,0.9916666666666667,1.0,1,0,
,rec-2464-org,rec-2464-dup-0,0.6823636695189561,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.487037037037037,0.487037037037037,1,0.9771241830065359,1.0,1,0,
,rec-790-org,rec-790-dup-0,0.6823368155402396,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4259259259259259,0.5277777777777778,1,0.9870967741935484,1.0,1,0,
,rec-86-org,rec-86-dup-0,0.6813735556336851,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.6,1.0,0,0.915187969924812,1.0,0,1,
,rec-33-org,rec-33-dup-0,0.6810427200865516,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.47222222222222215,0.47222222222222215,1,1.0,1.0,1,0,
,rec-3787-org,rec-3787-dup-0,0.6810009489921489,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5026455026455027,0.44761904761904764,1,1.0,1.0,1,0,
,rec-606-org,rec-606-dup-0,0.6806626031274874,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.625,0.4305555555555555,1,0.8962962962962964,1.0,1,0,
,rec-339-org,rec-339-dup-0,0.6795275685714,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.41919191919191917,0.5050505050505051,1,1.0,1.0,1,0,
,rec-1465-org,rec-1465-dup-0,0.6794637727181305,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4666666666666666,0.4666666666666666,1,1.0,1.0,1,0,
,rec-2677-org,rec-2677-dup-0,0.6780803140715139,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4444444444444444,0.5396825396825397,1,0.92,1.0,1,0,
